dataset,label,task,CN_ms,ICDE_over_CN,VLDB_over_CN,fastest
web-polblogs,polblogs,BFS,0.017416000,82.567753790,1.148369316,CN
web-polblogs,polblogs,CC,0.000083000,346.385542169,337.349397590,CN
web-polblogs,polblogs,KCORE,0.032500000,7.119230769,13.384615385,CN
web-polblogs,polblogs,PR,0.084458000,8.184044140,0.888015345,VLDB
web-polblogs,polblogs,TC,0.150375000,4.543082294,2.234413965,CN
web-google,google,BFS,0.027292000,52.213102741,1.465630954,CN
web-google,google,CC,0.000208000,196.716346154,245.192307692,CN
web-google,google,KCORE,0.062708000,3.739554762,10.429291318,CN
web-google,google,PR,0.143084000,7.338346705,1.188113276,CN
web-google,google,TC,0.193500000,1.889534884,2.346253230,CN
web-edu,edu,BFS,0.026041000,81.102876234,1.574440306,CN
web-edu,edu,CC,0.000375000,177.000000000,234.666666667,CN
web-edu,edu,KCORE,0.079084000,9.313932022,16.438217591,CN
web-edu,edu,PR,0.365500000,6.549931601,0.716826265,VLDB
web-edu,edu,TC,0.255875000,2.014167074,2.899853444,CN
web-EPA,EPA,BFS,0.074333000,99.646186754,0.309418428,VLDB
web-EPA,EPA,CC,0.000750000,166.666666667,133.333333333,CN
web-EPA,EPA,KCORE,0.177750000,6.762306610,9.563994374,CN
web-EPA,EPA,PR,0.496958000,7.175656695,0.422570921,VLDB
web-EPA,EPA,TC,0.442625000,3.519909630,2.302174527,CN
web-BerkStan,BerkStan,BFS,0.202667000,126.103411014,1.164471769,CN
web-BerkStan,BerkStan,CC,0.000959000,422.098018770,263.816475495,CN
web-BerkStan,BerkStan,KCORE,0.540333000,5.122766886,6.460830636,CN
web-BerkStan,BerkStan,PR,1.027333000,11.903637866,0.931538265,VLDB
web-BerkStan,BerkStan,TC,0.980167000,1.758883945,2.180240714,CN
web-webbase-2001,webbase,BFS,0.208250000,66.463385354,1.008403361,CN
web-webbase-2001,webbase,CC,0.001250000,253.600000000,245.600000000,CN
web-webbase-2001,webbase,KCORE,0.606250000,6.162474227,8.824742268,CN
web-webbase-2001,webbase,PR,1.582209000,9.979086202,0.744528694,VLDB
web-webbase-2001,webbase,TC,1.201541000,3.444743042,2.850506142,CN
web-indochina-2004,indochina,BFS,0.212000000,104.929245283,1.500000000,CN
web-indochina-2004,indochina,CC,0.001084000,402.598708487,433.579335793,CN
web-indochina-2004,indochina,KCORE,0.719417000,4.179773344,12.090345377,CN
web-indochina-2004,indochina,PR,1.808042000,9.803422708,0.891572209,VLDB
web-indochina-2004,indochina,TC,3.572709000,2.827546268,2.034870458,CN
web-sk-2005,sk-2005,BFS,109.068000000,3.997937067,1.037664576,CN
web-sk-2005,sk-2005,CC,1.638000000,2.882783883,1.215506716,CN
web-sk-2005,sk-2005,KCORE,6.354000000,6.057601511,1.024708845,CN
web-sk-2005,sk-2005,PR,72.816000000,5.455380686,1.123022413,CN
web-sk-2005,sk-2005,TC,15.550000000,5.213569132,1.001286174,CN
web-wikipedia2009,wikipedia09,BFS,285.351125000,123.237642746,0.659450703,VLDB
web-wikipedia2009,wikipedia09,CC,0.301334000,1814.096650229,266.743878885,CN
web-wikipedia2009,wikipedia09,KCORE,241.844542000,11.714136596,7.671973842,CN
web-wikipedia2009,wikipedia09,PR,1469.732833000,19.733518466,0.228793283,VLDB
web-wikipedia2009,wikipedia09,TC,1161.869541000,5.613366880,0.980633333,VLDB
web-it-2004,it-2004,BFS,774.723000000,8.272634219,1.189308953,CN
web-it-2004,it-2004,CC,11.185000000,4.167992848,1.108180599,CN
web-it-2004,it-2004,KCORE,34.234000000,24.551790618,1.138809371,CN
web-it-2004,it-2004,PR,850.269000000,8.458499604,1.046348861,CN
web-it-2004,it-2004,TC,1725.719000000,1.913984838,0.987445233,VLDB
